Timestamp,HP3458A @ 10 @ HP3458
2026-03-06 23:20:14.135,-5.970935161E-05
2026-03-06 23:20:14.258,-6.09570097E-05
2026-03-06 23:20:14.381,-5.302546896E-05
2026-03-06 23:20:14.503,-5.569902202E-05
2026-03-06 23:20:14.629,-5.418400862E-05
2026-03-06 23:20:14.754,-4.98172053E-05
2026-03-06 23:20:14.880,-4.928249468E-05
2026-03-06 23:20:15.005,-5.338194271E-05
2026-03-06 23:20:15.129,-5.534254828E-05
2026-03-06 23:20:15.252,-5.64119695E-05
2026-03-06 23:20:15.374,-6.790824765E-05
2026-03-06 23:20:15.498,-5.650108794E-05
2026-03-06 23:20:15.624,-5.872904882E-05
2026-03-06 23:20:15.748,-5.070838965E-05
2026-03-06 23:20:15.874,-5.266899522E-05
2026-03-06 23:20:15.997,-6.773001078E-05
2026-03-06 23:20:16.120,-6.229378623E-05
2026-03-06 23:20:16.244,-6.042229909E-05
2026-03-06 23:20:16.374,-5.543166672E-05
2026-03-06 23:20:16.497,-5.748139073E-05
2026-03-06 23:20:16.623,-5.837257508E-05
2026-03-06 23:20:16.749,-5.623373263E-05
2026-03-06 23:20:16.872,-6.282849684E-05
2026-03-06 23:20:16.997,-5.712491699E-05
2026-03-06 23:20:17.121,-5.017367904E-05
2026-03-06 23:20:17.247,-5.953111474E-05
2026-03-06 23:20:17.372,-4.919337625E-05
2026-03-06 23:20:17.497,-6.077877283E-05
2026-03-06 23:20:17.623,-6.505645772E-05
2026-03-06 23:20:17.750,-5.899640413E-05
2026-03-06 23:20:17.872,-5.712491699E-05
2026-03-06 23:20:17.996,-5.757050916E-05
2026-03-06 23:20:18.121,-5.694668011E-05
2026-03-06 23:20:18.249,-6.006582535E-05
2026-03-06 23:20:18.374,-5.00845606E-05
2026-03-06 23:20:18.499,-5.142133713E-05
2026-03-06 23:20:18.624,-5.694668011E-05
2026-03-06 23:20:18.748,-5.534254828E-05
2026-03-06 23:20:18.873,-5.061927121E-05
2026-03-06 23:20:18.997,-5.231252148E-05
2026-03-06 23:20:19.119,-6.487822085E-05
2026-03-06 23:20:19.246,-6.140260188E-05
2026-03-06 23:20:19.370,-6.300673371E-05
2026-03-06 23:20:19.493,-5.632285107E-05
2026-03-06 23:20:19.617,-5.569902202E-05
2026-03-06 23:20:19.741,-5.00845606E-05
2026-03-06 23:20:19.868,-5.168869244E-05
2026-03-06 23:20:19.993,-5.659020637E-05
2026-03-06 23:20:20.116,-6.336320745E-05
2026-03-06 23:20:20.239,-4.794571816E-05
2026-03-06 23:20:20.363,-5.552078515E-05
2026-03-06 23:20:20.488,-5.828345664E-05
2026-03-06 23:20:20.613,-5.730315386E-05
2026-03-06 23:20:20.738,-5.480783767E-05
2026-03-06 23:20:20.861,-5.721403542E-05
2026-03-06 23:20:20.986,-4.83021919E-05
2026-03-06 23:20:21.111,-4.571775728E-05
2026-03-06 23:20:21.234,-6.666058956E-05
2026-03-06 23:20:21.359,-5.962023317E-05
2026-03-06 23:20:21.484,-5.552078515E-05
2026-03-06 23:20:21.608,-6.657147112E-05
2026-03-06 23:20:21.732,-6.033318065E-05
2026-03-06 23:20:21.856,-6.184819405E-05
2026-03-06 23:20:21.981,-5.863993038E-05
2026-03-06 23:20:22.108,-5.552078515E-05
2026-03-06 23:20:22.233,-6.229378623E-05
2026-03-06 23:20:22.357,-4.999544217E-05
2026-03-06 23:20:22.482,-5.757050916E-05
2026-03-06 23:20:22.606,-5.053015278E-05
2026-03-06 23:20:22.730,-4.767836285E-05
2026-03-06 23:20:22.856,-6.568028677E-05
2026-03-06 23:20:22.979,-5.953111474E-05
2026-03-06 23:20:23.102,-6.808648452E-05
2026-03-06 23:20:23.227,-5.9174641E-05
2026-03-06 23:20:23.353,-5.837257508E-05
2026-03-06 23:20:23.482,-5.356017958E-05
2026-03-06 23:20:23.603,-4.643070476E-05
2026-03-06 23:20:23.729,-5.00845606E-05
2026-03-06 23:20:23.852,-6.407615493E-05
2026-03-06 23:20:23.976,-6.603676051E-05
2026-03-06 23:20:24.100,-5.748139073E-05
2026-03-06 23:20:24.225,-5.828345664E-05
2026-03-06 23:20:24.354,-6.282849684E-05
2026-03-06 23:20:24.477,-5.9174641E-05
2026-03-06 23:20:24.601,-5.890728569E-05
2026-03-06 23:20:24.726,-5.46296008E-05
2026-03-06 23:20:24.850,-4.669806006E-05
2026-03-06 23:20:24.974,-5.61446142E-05
2026-03-06 23:20:25.097,-6.211554936E-05
2026-03-06 23:20:25.221,-5.498607454E-05
2026-03-06 23:20:25.346,-5.997670691E-05
2026-03-06 23:20:25.469,-5.863993038E-05
2026-03-06 23:20:25.592,-5.748139073E-05
2026-03-06 23:20:25.717,-5.685756168E-05
2026-03-06 23:20:25.841,-5.94419963E-05
2026-03-06 23:20:25.968,-5.953111474E-05
2026-03-06 23:20:26.092,-5.293635053E-05
2026-03-06 23:20:26.216,-5.498607454E-05
2026-03-06 23:20:26.343,-5.543166672E-05
2026-03-06 23:20:26.468,-5.935287787E-05
2026-03-06 23:20:26.593,-5.222340305E-05
2026-03-06 23:20:26.716,-5.935287787E-05
2026-03-06 23:20:26.840,-5.979847004E-05
2026-03-06 23:20:26.965,-5.659020637E-05
2026-03-06 23:20:27.091,-6.060053596E-05
2026-03-06 23:20:27.215,-5.623373263E-05
2026-03-06 23:20:27.338,-5.605549576E-05
2026-03-06 23:20:27.462,-5.257987679E-05
2026-03-06 23:20:27.588,-5.195604774E-05
2026-03-06 23:20:27.712,-5.391665332E-05
2026-03-06 23:20:27.835,-5.979847004E-05
2026-03-06 23:20:27.959,-5.142133713E-05
2026-03-06 23:20:28.083,-5.035191591E-05
2026-03-06 23:20:28.208,-6.122436501E-05
2026-03-06 23:20:28.329,-5.881816725E-05
2026-03-06 23:20:28.453,-6.57694052E-05
2026-03-06 23:20:28.578,-5.94419963E-05
2026-03-06 23:20:28.701,-6.060053596E-05
2026-03-06 23:20:28.824,-4.562863884E-05
2026-03-06 23:20:28.949,-5.436224549E-05
2026-03-06 23:20:29.077,-6.300673371E-05
2026-03-06 23:20:29.195,-6.371968119E-05
2026-03-06 23:20:29.322,-6.710618173E-05
2026-03-06 23:20:29.446,-5.846169351E-05
2026-03-06 23:20:29.570,-6.068965439E-05
2026-03-06 23:20:29.694,-5.855081195E-05
2026-03-06 23:20:29.818,-6.068965439E-05
2026-03-06 23:20:29.944,-5.275811366E-05
2026-03-06 23:20:30.066,-5.31145874E-05
2026-03-06 23:20:30.193,-5.757050916E-05
2026-03-06 23:20:30.317,-6.39870365E-05
2026-03-06 23:20:30.444,-6.042229909E-05
2026-03-06 23:20:30.569,-5.962023317E-05
2026-03-06 23:20:30.693,-5.953111474E-05
2026-03-06 23:20:30.817,-5.712491699E-05
2026-03-06 23:20:30.940,-5.962023317E-05
2026-03-06 23:20:31.065,-5.46296008E-05
2026-03-06 23:20:31.188,-5.293635053E-05
2026-03-06 23:20:31.311,-6.57694052E-05
2026-03-06 23:20:31.437,-5.730315386E-05
2026-03-06 23:20:31.564,-5.061927121E-05
2026-03-06 23:20:31.687,-5.525342985E-05
2026-03-06 23:20:31.811,-6.220466779E-05
2026-03-06 23:20:31.936,-5.855081195E-05
2026-03-06 23:20:32.058,-5.783786447E-05
2026-03-06 23:20:32.183,-5.436224549E-05
2026-03-06 23:20:32.309,-6.523469459E-05
2026-03-06 23:20:32.435,-5.569902202E-05
2026-03-06 23:20:32.560,-5.13322187E-05
2026-03-06 23:20:32.683,-5.454048236E-05
2026-03-06 23:20:32.808,-4.874778407E-05
2026-03-06 23:20:32.932,-6.166995718E-05
2026-03-06 23:20:33.057,-6.434351024E-05
2026-03-06 23:20:33.181,-5.863993038E-05
2026-03-06 23:20:33.303,-6.594764207E-05
2026-03-06 23:20:33.429,-5.632285107E-05
2026-03-06 23:20:33.553,-5.953111474E-05
2026-03-06 23:20:33.677,-5.13322187E-05
2026-03-06 23:20:33.802,-6.051141752E-05
2026-03-06 23:20:33.925,-5.712491699E-05
2026-03-06 23:20:34.051,-4.999544217E-05
2026-03-06 23:20:34.178,-4.919337625E-05
2026-03-06 23:20:34.304,-6.39870365E-05
2026-03-06 23:20:34.430,-6.175907562E-05
2026-03-06 23:20:34.555,-6.033318065E-05
2026-03-06 23:20:34.682,-6.354144432E-05
2026-03-06 23:20:34.802,-5.783786447E-05
2026-03-06 23:20:34.927,-6.113524657E-05
2026-03-06 23:20:35.052,-6.060053596E-05
2026-03-06 23:20:35.177,-5.338194271E-05
2026-03-06 23:20:35.298,-5.338194271E-05
2026-03-06 23:20:35.423,-5.899640413E-05
2026-03-06 23:20:35.548,-5.044103434E-05
2026-03-06 23:20:35.677,-5.855081195E-05
2026-03-06 23:20:35.798,-4.83021919E-05
2026-03-06 23:20:35.923,-5.61446142E-05
2026-03-06 23:20:36.047,-5.935287787E-05
2026-03-06 23:20:36.175,-6.042229909E-05
2026-03-06 23:20:36.300,-5.819433821E-05
2026-03-06 23:20:36.422,-5.935287787E-05
2026-03-06 23:20:36.548,-5.427312706E-05
2026-03-06 23:20:36.672,-4.55395204E-05
2026-03-06 23:20:36.796,-5.471871923E-05
2026-03-06 23:20:36.919,-6.273937841E-05
2026-03-06 23:20:37.046,-5.418400862E-05
2026-03-06 23:20:37.171,-5.988758848E-05
2026-03-06 23:20:37.296,-5.94419963E-05
2026-03-06 23:20:37.420,-5.676844324E-05
2026-03-06 23:20:37.545,-5.774874603E-05
2026-03-06 23:20:37.669,-5.632285107E-05
2026-03-06 23:20:37.796,-6.434351024E-05
2026-03-06 23:20:37.922,-5.846169351E-05
2026-03-06 23:20:38.047,-5.46296008E-05
2026-03-06 23:20:38.171,-5.979847004E-05
2026-03-06 23:20:38.298,-4.892602094E-05
2026-03-06 23:20:38.419,-5.819433821E-05
2026-03-06 23:20:38.542,-6.122436501E-05
2026-03-06 23:20:38.668,-5.667932481E-05
2026-03-06 23:20:38.793,-6.612587894E-05
2026-03-06 23:20:38.916,-5.76596276E-05
2026-03-06 23:20:39.041,-5.427312706E-05
2026-03-06 23:20:39.167,-4.963896843E-05
2026-03-06 23:20:39.291,-5.382753488E-05
2026-03-06 23:20:39.416,-6.006582535E-05
2026-03-06 23:20:39.542,-4.848042877E-05
2026-03-06 23:20:39.666,-5.721403542E-05
2026-03-06 23:20:39.789,-5.409489019E-05
2026-03-06 23:20:39.913,-5.498607454E-05
2026-03-06 23:20:40.038,-5.881816725E-05
2026-03-06 23:20:40.163,-5.596637733E-05
2026-03-06 23:20:40.287,-5.899640413E-05
2026-03-06 23:20:40.410,-5.222340305E-05
2026-03-06 23:20:40.535,-5.400577175E-05
2026-03-06 23:20:40.661,-5.872904882E-05
2026-03-06 23:20:40.784,-5.115398182E-05
2026-03-06 23:20:40.908,-5.061927121E-05
2026-03-06 23:20:41.035,-5.94419963E-05
2026-03-06 23:20:41.154,-5.962023317E-05
2026-03-06 23:20:41.279,-5.721403542E-05
2026-03-06 23:20:41.402,-5.587725889E-05
2026-03-06 23:20:41.527,-5.667932481E-05
2026-03-06 23:20:41.652,-5.61446142E-05
2026-03-06 23:20:41.777,-5.017367904E-05
2026-03-06 23:20:41.903,-4.660894163E-05
2026-03-06 23:20:42.029,-6.461086554E-05
2026-03-06 23:20:42.153,-5.846169351E-05
2026-03-06 23:20:42.276,-6.380879963E-05
2026-03-06 23:20:42.399,-6.389791806E-05
2026-03-06 23:20:42.523,-6.060053596E-05
2026-03-06 23:20:42.646,-5.881816725E-05
2026-03-06 23:20:42.773,-5.801610134E-05
2026-03-06 23:20:42.899,-5.427312706E-05
2026-03-06 23:20:43.021,-6.39870365E-05
2026-03-06 23:20:43.145,-5.329282427E-05
2026-03-06 23:20:43.269,-5.115398182E-05
2026-03-06 23:20:43.395,-6.496733929E-05
2026-03-06 23:20:43.518,-5.979847004E-05
2026-03-06 23:20:43.645,-6.487822085E-05
2026-03-06 23:20:43.772,-6.024406222E-05
2026-03-06 23:20:43.892,-6.229378623E-05
2026-03-06 23:20:44.019,-6.149172031E-05
2026-03-06 23:20:44.142,-5.881816725E-05
2026-03-06 23:20:44.266,-5.391665332E-05
2026-03-06 23:20:44.390,-6.559116833E-05
2026-03-06 23:20:44.512,-4.892602094E-05
2026-03-06 23:20:44.636,-5.088662652E-05
2026-03-06 23:20:44.758,-6.265025997E-05
2026-03-06 23:20:44.881,-6.505645772E-05
2026-03-06 23:20:45.006,-6.256114153E-05
2026-03-06 23:20:45.132,-5.997670691E-05
2026-03-06 23:20:45.258,-5.94419963E-05
2026-03-06 23:20:45.381,-5.908552256E-05
2026-03-06 23:20:45.508,-5.516431141E-05
2026-03-06 23:20:45.633,-6.532381303E-05
2026-03-06 23:20:45.757,-5.623373263E-05
2026-03-06 23:20:45.883,-5.168869244E-05
2026-03-06 23:20:46.008,-5.026279747E-05
2026-03-06 23:20:46.132,-5.124310026E-05
2026-03-06 23:20:46.255,-5.757050916E-05
2026-03-06 23:20:46.381,-6.363056276E-05
2026-03-06 23:20:46.505,-5.890728569E-05
2026-03-06 23:20:46.629,-6.594764207E-05
2026-03-06 23:20:46.752,-5.61446142E-05
2026-03-06 23:20:46.878,-5.338194271E-05
2026-03-06 23:20:47.005,-5.899640413E-05
2026-03-06 23:20:47.127,-5.275811366E-05
2026-03-06 23:20:47.252,-5.293635053E-05
2026-03-06 23:20:47.376,-6.487822085E-05
2026-03-06 23:20:47.500,-5.650108794E-05
2026-03-06 23:20:47.624,-5.908552256E-05
2026-03-06 23:20:47.750,-5.623373263E-05
2026-03-06 23:20:47.872,-5.774874603E-05
2026-03-06 23:20:47.998,-5.810521977E-05
2026-03-06 23:20:48.122,-5.676844324E-05
2026-03-06 23:20:48.246,-6.915590574E-05
2026-03-06 23:20:48.375,-5.76596276E-05
2026-03-06 23:20:48.496,-4.669806006E-05
2026-03-06 23:20:48.620,-5.356017958E-05
2026-03-06 23:20:48.745,-6.505645772E-05
2026-03-06 23:20:48.868,-5.605549576E-05
2026-03-06 23:20:48.994,-6.024406222E-05
2026-03-06 23:20:49.118,-6.461086554E-05
2026-03-06 23:20:49.244,-5.970935161E-05
2026-03-06 23:20:49.365,-6.051141752E-05
2026-03-06 23:20:49.488,-5.454048236E-05
2026-03-06 23:20:49.612,-5.837257508E-05
2026-03-06 23:20:49.738,-5.76596276E-05
2026-03-06 23:20:49.863,-5.088662652E-05
2026-03-06 23:20:49.988,-4.464833605E-05
2026-03-06 23:20:50.111,-6.461086554E-05
2026-03-06 23:20:50.237,-6.113524657E-05
2026-03-06 23:20:50.357,-5.739227229E-05
2026-03-06 23:20:50.484,-5.855081195E-05
2026-03-06 23:20:50.607,-5.783786447E-05
2026-03-06 23:20:50.730,-5.730315386E-05
2026-03-06 23:20:50.855,-5.783786447E-05
2026-03-06 23:20:50.980,-4.972808686E-05
2026-03-06 23:20:51.108,-5.1599574E-05
2026-03-06 23:20:51.233,-6.220466779E-05
2026-03-06 23:20:51.360,-6.434351024E-05
2026-03-06 23:20:51.484,-6.291761528E-05
2026-03-06 23:20:51.608,-5.659020637E-05
2026-03-06 23:20:51.733,-6.077877283E-05
2026-03-06 23:20:51.855,-6.051141752E-05
2026-03-06 23:20:51.981,-5.899640413E-05
2026-03-06 23:20:52.104,-4.901513938E-05
2026-03-06 23:20:52.231,-5.079750808E-05
2026-03-06 23:20:52.356,-5.578814046E-05
2026-03-06 23:20:52.479,-6.015494378E-05
2026-03-06 23:20:52.606,-5.266899522E-05
2026-03-06 23:20:52.731,-5.881816725E-05
2026-03-06 23:20:52.857,-4.384627014E-05
2026-03-06 23:20:52.982,-6.568028677E-05
2026-03-06 23:20:53.105,-5.774874603E-05
2026-03-06 23:20:53.231,-6.648235268E-05
2026-03-06 23:20:53.356,-5.872904882E-05
2026-03-06 23:20:53.479,-6.452174711E-05
2026-03-06 23:20:53.603,-5.596637733E-05
2026-03-06 23:20:53.726,-5.088662652E-05
2026-03-06 23:20:53.850,-4.928249468E-05
2026-03-06 23:20:53.975,-6.692794486E-05
2026-03-06 23:20:54.102,-6.461086554E-05
2026-03-06 23:20:54.227,-6.416527337E-05
2026-03-06 23:20:54.350,-5.810521977E-05
2026-03-06 23:20:54.474,-5.94419963E-05
2026-03-06 23:20:54.599,-5.908552256E-05
2026-03-06 23:20:54.723,-5.979847004E-05
2026-03-06 23:20:54.847,-5.070838965E-05
2026-03-06 23:20:54.972,-5.302546896E-05
2026-03-06 23:20:55.098,-6.077877283E-05
2026-03-06 23:20:55.222,-5.231252148E-05
2026-03-06 23:20:55.345,-4.946073156E-05
2026-03-06 23:20:55.468,-4.473745449E-05
2026-03-06 23:20:55.594,-5.676844324E-05
2026-03-06 23:20:55.720,-5.748139073E-05
2026-03-06 23:20:55.843,-6.273937841E-05
2026-03-06 23:20:55.965,-5.552078515E-05
2026-03-06 23:20:56.088,-5.926375943E-05
2026-03-06 23:20:56.214,-4.999544217E-05
2026-03-06 23:20:56.339,-5.391665332E-05
2026-03-06 23:20:56.464,-6.175907562E-05
2026-03-06 23:20:56.587,-5.204516618E-05
2026-03-06 23:20:56.710,-6.104612814E-05
2026-03-06 23:20:56.836,-6.006582535E-05
2026-03-06 23:20:56.960,-6.131348344E-05
2026-03-06 23:20:57.085,-5.76596276E-05
2026-03-06 23:20:57.210,-5.578814046E-05
2026-03-06 23:20:57.334,-6.585852364E-05
2026-03-06 23:20:57.458,-5.46296008E-05
2026-03-06 23:20:57.582,-5.195604774E-05
2026-03-06 23:20:57.706,-5.293635053E-05
2026-03-06 23:20:57.830,-6.541293146E-05
2026-03-06 23:20:57.953,-5.757050916E-05
2026-03-06 23:20:58.077,-5.962023317E-05
2026-03-06 23:20:58.201,-5.373841645E-05
2026-03-06 23:20:58.325,-5.560990359E-05
2026-03-06 23:20:58.450,-6.042229909E-05
2026-03-06 23:20:58.576,-6.273937841E-05
2026-03-06 23:20:58.701,-5.667932481E-05
2026-03-06 23:20:58.825,-5.988758848E-05
2026-03-06 23:20:58.950,-5.186692931E-05
2026-03-06 23:20:59.074,-5.382753488E-05
2026-03-06 23:20:59.197,-5.855081195E-05
2026-03-06 23:20:59.320,-4.999544217E-05
2026-03-06 23:20:59.443,-4.598511258E-05
2026-03-06 23:20:59.570,-6.345232589E-05
2026-03-06 23:20:59.696,-5.926375943E-05
2026-03-06 23:20:59.820,-5.676844324E-05
2026-03-06 23:20:59.943,-6.09570097E-05
2026-03-06 23:21:00.066,-5.685756168E-05
2026-03-06 23:21:00.192,-5.881816725E-05
2026-03-06 23:21:00.317,-5.498607454E-05
2026-03-06 23:21:00.442,-6.345232589E-05
2026-03-06 23:21:00.566,-4.963896843E-05
2026-03-06 23:21:00.690,-4.946073156E-05
2026-03-06 23:21:00.815,-5.195604774E-05
2026-03-06 23:21:00.940,-6.006582535E-05
2026-03-06 23:21:01.063,-4.509392823E-05
2026-03-06 23:21:01.188,-5.64119695E-05
2026-03-06 23:21:01.314,-5.587725889E-05
2026-03-06 23:21:01.437,-5.935287787E-05
2026-03-06 23:21:01.562,-5.587725889E-05
2026-03-06 23:21:01.689,-4.990632373E-05
2026-03-06 23:21:01.813,-4.83021919E-05
2026-03-06 23:21:01.938,-4.946073156E-05
2026-03-06 23:21:02.062,-6.612587894E-05
2026-03-06 23:21:02.190,-6.541293146E-05
2026-03-06 23:21:02.313,-6.193731249E-05
2026-03-06 23:21:02.437,-5.988758848E-05
2026-03-06 23:21:02.562,-5.890728569E-05
2026-03-06 23:21:02.687,-5.569902202E-05
2026-03-06 23:21:02.813,-5.721403542E-05
2026-03-06 23:21:02.936,-5.79269829E-05
2026-03-06 23:21:03.061,-5.650108794E-05
2026-03-06 23:21:03.185,-4.625246789E-05
2026-03-06 23:21:03.307,-5.454048236E-05
2026-03-06 23:21:03.434,-6.639323425E-05
2026-03-06 23:21:03.557,-5.427312706E-05
2026-03-06 23:21:03.682,-5.908552256E-05
2026-03-06 23:21:03.806,-6.166995718E-05
2026-03-06 23:21:03.931,-5.676844324E-05
2026-03-06 23:21:04.056,-5.953111474E-05
2026-03-06 23:21:04.182,-6.568028677E-05
2026-03-06 23:21:04.305,-5.810521977E-05
2026-03-06 23:21:04.429,-6.140260188E-05
2026-03-06 23:21:04.555,-5.249075835E-05
2026-03-06 23:21:04.680,-5.079750808E-05
2026-03-06 23:21:04.806,-4.990632373E-05
2026-03-06 23:21:04.932,-6.594764207E-05
2026-03-06 23:21:05.055,-6.345232589E-05
2026-03-06 23:21:05.181,-5.979847004E-05
2026-03-06 23:21:05.303,-4.625246789E-05
2026-03-06 23:21:05.428,-5.828345664E-05
2026-03-06 23:21:05.551,-5.739227229E-05
2026-03-06 23:21:05.677,-5.605549576E-05
2026-03-06 23:21:05.804,-5.659020637E-05
2026-03-06 23:21:05.925,-5.953111474E-05
2026-03-06 23:21:06.049,-4.714365224E-05
2026-03-06 23:21:06.174,-5.168869244E-05
2026-03-06 23:21:06.300,-6.389791806E-05
2026-03-06 23:21:06.425,-5.76596276E-05
2026-03-06 23:21:06.548,-5.9174641E-05
2026-03-06 23:21:06.674,-6.416527337E-05
2026-03-06 23:21:06.800,-6.104612814E-05
2026-03-06 23:21:06.923,-5.837257508E-05
2026-03-06 23:21:07.047,-5.810521977E-05
2026-03-06 23:21:07.172,-5.534254828E-05
2026-03-06 23:21:07.297,-5.596637733E-05
2026-03-06 23:21:07.421,-4.928249468E-05
2026-03-06 23:21:07.545,-4.616334945E-05
2026-03-06 23:21:07.670,-6.496733929E-05
2026-03-06 23:21:07.794,-6.57694052E-05
2026-03-06 23:21:07.918,-6.541293146E-05
2026-03-06 23:21:08.042,-6.060053596E-05
2026-03-06 23:21:08.164,-5.774874603E-05
2026-03-06 23:21:08.288,-5.837257508E-05
2026-03-06 23:21:08.413,-5.783786447E-05
2026-03-06 23:21:08.537,-5.480783767E-05
2026-03-06 23:21:08.661,-5.525342985E-05
2026-03-06 23:21:08.785,-5.151045557E-05
2026-03-06 23:21:08.909,-4.598511258E-05
2026-03-06 23:21:09.033,-6.469998398E-05
2026-03-06 23:21:09.156,-6.496733929E-05
2026-03-06 23:21:09.281,-6.086789127E-05
2026-03-06 23:21:09.405,-5.872904882E-05
2026-03-06 23:21:09.528,-5.739227229E-05
2026-03-06 23:21:09.653,-6.131348344E-05
2026-03-06 23:21:09.777,-4.589599415E-05
2026-03-06 23:21:09.902,-5.070838965E-05
2026-03-06 23:21:10.025,-5.427312706E-05
2026-03-06 23:21:10.151,-5.659020637E-05
2026-03-06 23:21:10.277,-4.98172053E-05
2026-03-06 23:21:10.399,-6.149172031E-05
2026-03-06 23:21:10.522,-6.354144432E-05
2026-03-06 23:21:10.645,-6.683882643E-05
2026-03-06 23:21:10.770,-6.158083875E-05
2026-03-06 23:21:10.894,-5.953111474E-05
2026-03-06 23:21:11.016,-5.721403542E-05
2026-03-06 23:21:11.142,-5.872904882E-05
2026-03-06 23:21:11.267,-5.516431141E-05
2026-03-06 23:21:11.391,-5.026279747E-05
2026-03-06 23:21:11.514,-5.044103434E-05
2026-03-06 23:21:11.640,-4.52721651E-05
2026-03-06 23:21:11.764,-6.487822085E-05
2026-03-06 23:21:11.890,-6.140260188E-05
2026-03-06 23:21:12.012,-6.033318065E-05
2026-03-06 23:21:12.137,-5.382753488E-05
2026-03-06 23:21:12.259,-5.757050916E-05
2026-03-06 23:21:12.385,-5.676844324E-05
2026-03-06 23:21:12.511,-5.757050916E-05
2026-03-06 23:21:12.636,-5.650108794E-05
2026-03-06 23:21:12.762,-5.61446142E-05
2026-03-06 23:21:12.887,-5.035191591E-05
2026-03-06 23:21:13.013,-4.580687571E-05
2026-03-06 23:21:13.140,-6.469998398E-05
2026-03-06 23:21:13.264,-6.523469459E-05
2026-03-06 23:21:13.384,-6.452174711E-05
2026-03-06 23:21:13.509,-5.872904882E-05
2026-03-06 23:21:13.633,-5.623373263E-05
2026-03-06 23:21:13.759,-5.632285107E-05
2026-03-06 23:21:13.885,-5.881816725E-05
2026-03-06 23:21:14.008,-5.516431141E-05
2026-03-06 23:21:14.132,-5.94419963E-05
2026-03-06 23:21:14.258,-4.482657292E-05
2026-03-06 23:21:14.383,-4.954984999E-05
2026-03-06 23:21:14.507,-5.026279747E-05
2026-03-06 23:21:14.630,-6.184819405E-05
2026-03-06 23:21:14.755,-6.57694052E-05
2026-03-06 23:21:14.879,-6.57694052E-05
2026-03-06 23:21:15.004,-5.828345664E-05
2026-03-06 23:21:15.127,-5.828345664E-05
2026-03-06 23:21:15.250,-5.855081195E-05
2026-03-06 23:21:15.374,-5.436224549E-05
2026-03-06 23:21:15.498,-5.61446142E-05
2026-03-06 23:21:15.624,-5.142133713E-05
2026-03-06 23:21:15.754,-5.855081195E-05
2026-03-06 23:21:15.876,-4.999544217E-05
2026-03-06 23:21:16.000,-4.660894163E-05
2026-03-06 23:21:16.124,-6.416527337E-05
2026-03-06 23:21:16.251,-5.819433821E-05
2026-03-06 23:21:16.377,-5.534254828E-05
2026-03-06 23:21:16.503,-6.149172031E-05
2026-03-06 23:21:16.628,-5.569902202E-05
2026-03-06 23:21:16.753,-5.881816725E-05
2026-03-06 23:21:16.878,-5.249075835E-05
2026-03-06 23:21:17.002,-4.651982319E-05
2026-03-06 23:21:17.127,-5.543166672E-05
2026-03-06 23:21:17.252,-5.979847004E-05
2026-03-06 23:21:17.374,-5.053015278E-05
2026-03-06 23:21:17.501,-5.872904882E-05
2026-03-06 23:21:17.626,-6.416527337E-05
2026-03-06 23:21:17.750,-5.676844324E-05
2026-03-06 23:21:17.876,-5.569902202E-05
2026-03-06 23:21:18.000,-5.872904882E-05
2026-03-06 23:21:18.121,-5.623373263E-05
2026-03-06 23:21:18.246,-6.051141752E-05
2026-03-06 23:21:18.370,-5.284723209E-05
2026-03-06 23:21:18.495,-5.409489019E-05
2026-03-06 23:21:18.619,-5.774874603E-05
2026-03-06 23:21:18.741,-5.061927121E-05
2026-03-06 23:21:18.867,-4.696541537E-05
2026-03-06 23:21:18.990,-6.674970799E-05
2026-03-06 23:21:19.115,-6.015494378E-05
2026-03-06 23:21:19.241,-5.712491699E-05
2026-03-06 23:21:19.365,-6.220466779E-05
2026-03-06 23:21:19.489,-6.220466779E-05
2026-03-06 23:21:19.614,-5.659020637E-05
2026-03-06 23:21:19.739,-4.928249468E-05
2026-03-06 23:21:19.863,-4.83021919E-05
2026-03-06 23:21:19.987,-6.416527337E-05
2026-03-06 23:21:20.114,-6.496733929E-05
2026-03-06 23:21:20.239,-5.659020637E-05
2026-03-06 23:21:20.363,-5.997670691E-05
2026-03-06 23:21:20.488,-4.696541537E-05
2026-03-06 23:21:20.612,-5.498607454E-05
2026-03-06 23:21:20.737,-5.659020637E-05
2026-03-06 23:21:20.863,-6.149172031E-05
2026-03-06 23:21:20.988,-5.454048236E-05
2026-03-06 23:21:21.113,-5.721403542E-05
2026-03-06 23:21:21.236,-5.035191591E-05
2026-03-06 23:21:21.360,-4.946073156E-05
2026-03-06 23:21:21.484,-6.443262867E-05
2026-03-06 23:21:21.609,-6.523469459E-05
2026-03-06 23:21:21.734,-6.006582535E-05
2026-03-06 23:21:21.857,-5.890728569E-05
2026-03-06 23:21:21.980,-5.899640413E-05
2026-03-06 23:21:22.102,-5.712491699E-05
2026-03-06 23:21:22.227,-5.061927121E-05
2026-03-06 23:21:22.350,-5.070838965E-05
2026-03-06 23:21:22.474,-6.060053596E-05
2026-03-06 23:21:22.597,-6.603676051E-05
2026-03-06 23:21:22.723,-5.712491699E-05
2026-03-06 23:21:22.846,-5.801610134E-05
2026-03-06 23:21:22.970,-5.266899522E-05
2026-03-06 23:21:23.100,-5.659020637E-05
2026-03-06 23:21:23.219,-5.516431141E-05
2026-03-06 23:21:23.344,-5.61446142E-05
2026-03-06 23:21:23.469,-6.051141752E-05
2026-03-06 23:21:23.593,-5.195604774E-05
